sample_id,feature_1,feature_2,feature_3,label,manifold_position,isomap_1,isomap_2
sample_000,0.2367274484637796,1.1552555477312942,-0.6110794149915714,early,5.431577664300374,-0.7387973694848143,-0.10111326290237825
sample_001,1.2638837799005254,-0.28697087301883073,-0.8484952100876774,late,12.062950424679196,-1.4002556260886643,-0.7316842615136684
sample_002,-1.3700362347391475,1.3154039651784095,0.729615011787291,middle,8.844298642666665,1.541215691791203,0.9874116631382921
sample_003,0.5897430045285826,1.1292625153315299,-1.4916198952443884,late,11.530887643789843,-0.8413918261850657,-0.8295123783768805
sample_004,0.13340206872089383,-1.3505631862431011,2.0109038461430786,late,13.92972297891387,0.28748995589320414,1.1580639880454744
sample_005,-1.655364362947239,0.5004296994486774,-0.49777410068802375,middle,9.787592991794268,1.5326378818725463,-0.6553284820731173
sample_006,-1.6642586743280172,-0.6389666346213932,-0.02944449097270327,middle,9.435338081977404,1.8865908449048765,-0.502128913968863
sample_007,0.19737415220452886,0.8536130208406354,-0.6241889499694737,early,5.391454914122225,-0.7400929963123568,-0.19914609322541008
sample_008,0.33130096075195503,0.13043894709571321,0.884237891570509,early,7.242366763860215,-0.1289571484676385,0.8727687642108456
sample_009,-1.6485655171127582,-0.13843512400558247,-0.012582500925188561,middle,9.423670557139708,1.8031010348164151,-0.3038092946432778
sample_010,-0.08922453200784157,1.2991858826610079,-1.631105363391953,late,11.1139808781188,-0.3202160466468741,-0.9816701845203808
sample_011,1.442583224967754,-1.479574240651438,-0.5080837687156863,late,12.287450934071233,-1.169810452805753,-0.5707096124210558
sample_012,-0.8296792746154955,0.17650877998325035,1.0725915105889208,middle,8.302674576433548,1.039334486366438,0.9650879802901694
sample_013,0.188620860763038,-0.5853592959719048,-0.6439941788171457,early,5.333824409517108,-0.6726964815091045,-0.703682249733366
sample_014,0.16924584671715584,-1.5528570588905903,0.9874743367293333,early,7.428097274235352,0.17413270658569702,0.44559102753497415
sample_015,1.1959632286716058,0.839714102299474,1.2931153854187207,late,13.285106013694977,-0.8384880879694682,1.6600047442658885
sample_016,0.6239540099214763,0.1961740230512027,0.4391663956420316,early,6.723498557955659,-0.4874487201969374,0.5548719853528302
sample_017,-1.4716262668353766,1.3163651721714515,0.5770425163496096,middle,8.973556931259726,1.6114170241317962,0.8125272073739936
sample_018,0.9131718607840428,0.3292895633007541,1.5734936122343435,late,13.488798951685558,-0.49780138412279284,1.411226648844731
sample_019,-0.12411810180338087,-0.5708524202486926,-0.7128172020763192,early,4.9470586714413916,-0.5682615021245069,-0.8928932367711752
sample_020,-1.2096733970211049,1.6183386052249829,-1.2485322816542124,middle,10.372429182064462,0.5891910455459392,-0.888278317724471
sample_021,0.6110211768875198,-1.283744574939502,1.8013917399241388,late,13.667148555760038,-0.09445711988963543,1.0656645158987597
sample_022,0.5532670487166015,-1.5125916600510245,0.5478552771097182,early,6.882942478883216,-0.22515654667177964,0.13989628652141867
sample_023,-1.5897371409928769,0.7726455176528483,-0.6653619645170672,middle,9.881784682904605,1.3668636378404408,-0.7350745981177894
sample_024,1.199502867847126,-0.45707655868625635,1.2511209893800626,late,13.280722051527238,-0.5715326979959447,1.0644046169295958
sample_025,0.5512515605699867,-0.4533432036713397,-0.274484763709062,early,5.967481437824344,-0.69112434428498,-0.22535947071444282
sample_026,-1.6658589616022497,1.2452688312115516,-0.3199801150756916,middle,9.645436335108224,1.5386493015752796,-0.24787153029867257
sample_027,0.958404607087998,-0.5867596476104138,-1.2404682726913965,late,11.784835281993601,-1.0271201859594323,-1.065446811882508
sample_028,-0.2568493224043975,1.3051194032762725,-1.6418770972992365,late,11.017690228530297,-0.18334421037141727,-1.0198315407200103
sample_029,-1.5667890950292223,0.4699498524689097,0.38762002172641186,middle,9.120855823996035,1.7200946397473627,0.3431064749099706
sample_030,0.6140398191212324,-0.5722784226058609,0.32585155256221265,early,6.643046171907005,-0.45587710495401723,0.2562077371842694
sample_031,-1.6402092150722067,-1.4932088743834726,0.10763531327147906,middle,9.3377485157876,1.8994616339946444,-0.5653589592081005
sample_032,-0.7173155716849038,-0.8674431794915695,1.1175970013941834,middle,8.222031993828944,0.9434701154153661,0.7600750778729656
sample_033,-1.6019166586785547,1.5373936281376004,0.29536131517655545,middle,9.211788863075789,1.6680679214833147,0.5526201457970161
sample_034,-0.6269888590814362,-0.32803285944231664,1.1432139348524128,middle,8.160824624347027,0.8331041808735125,0.935062559039783
sample_035,1.584898063008679,-1.1311703682963734,0.062385818669845036,late,12.609580026082693,-1.2585965262473562,-0.08743351552732266
sample_036,1.160020533165999,-0.6806907339501838,-1.0251964141315555,late,11.956721059430098,-1.2754568547468816,-1.084504912836557
sample_037,-0.06832069093715952,1.3364896685436323,1.118879114408849,early,7.671719093977483,0.06534299897843872,1.457609212279145
sample_038,-1.4520941522278148,-1.1408337387522587,-0.9459266914268453,middle,10.109255595265664,1.3155263962406931,-1.6915664524697671
sample_039,0.27627715684346216,0.9075643470864808,0.920723850627649,early,7.314089967183186,-0.23861794161827585,1.2085022752622157
sample_040,-1.4741898105432887,-1.2342537174043742,0.5698202078760557,middle,8.98033307073818,1.7389341661607034,0.0545858554195395
sample_041,-0.5192094448039246,1.5389508670476824,1.1761284383193502,middle,8.03913170436581,0.6152682397431641,1.4735863861972582
sample_042,-0.406615051467692,0.09634969007908185,-1.6257999852590803,middle,10.908232948612985,0.05285828656017905,-1.4736839660370176
sample_043,-0.7033723157116243,-1.534718818654516,1.1201282903019492,middle,8.202865705077395,1.00648600905415,0.4885629490180377
sample_044,-1.5072058974983915,1.4379436627386846,0.4726342439043285,middle,9.039238360359837,1.6253434258670865,0.7598367553295087
sample_045,0.5182726649095131,-0.4843964527661673,-1.4932950845504411,late,11.491859116857677,-0.6755469622660679,-1.3718771632244287
sample_046,-1.1347134734277118,0.763454708379813,0.9153877493382256,middle,8.604745269394591,1.4085493551619577,1.0255171663084137
sample_047,1.239476896690142,0.08671793308175009,1.2267861324296856,late,13.255227030733279,-0.7155238860806102,1.1467484675252715
sample_048,0.6440256153170241,-1.3769829883256914,0.10526745831897363,early,6.413105424031272,-0.4765013502532274,-0.13921478375784313
sample_049,0.8112021250007846,-1.3221965288515798,-1.3181221596232717,late,11.697269800127865,-0.8887474580674833,-1.4301914156931659
sample_050,-1.236059682133979,-1.159873086512857,0.8467936570380661,middle,8.693170558113604,1.4953312712121833,0.3877635281524026
sample_051,-1.2610272255688264,-1.1390944342930291,0.8085181319273282,middle,8.731619213517098,1.5321731254857283,0.36697982054116196
sample_052,-0.7582172199073819,-1.4935265471555816,-1.4982827796005977,middle,10.691278385040667,0.48824313080669157,-1.9470122638031284
sample_053,-1.6757419356727288,-1.5294083702669614,-0.32532091913704203,middle,9.640663819386281,1.8063482660215775,-1.1454322818615346
sample_054,-1.1588854737044652,1.5132611200305948,0.8912225798601316,middle,8.622597206212994,1.3133076853843557,1.2128024456854618
sample_055,-0.3054588073369914,-1.4024503259856043,-0.6748119687231969,early,4.725837012865223,-0.2114688786661456,-1.2454667325185373
sample_056,0.33768860512501614,0.004410538053283525,-0.5439371198051095,early,5.581941104130041,-0.7770950271387469,-0.37802031109774875
sample_057,0.3589844461747884,-1.2959498151236477,-1.5617622394444761,late,11.39827362785943,-0.4499593603377416,-1.7968290123834858
sample_058,-1.6627380152888933,-0.9408412904935247,-0.3408331583086829,middle,9.654229804603787,1.7995052319592044,-1.0145854786121566
sample_059,0.16442460116501198,0.8739027881603528,-1.6092343861269,late,11.273546774098413,-0.48487275823016285,-1.0335901896402813
sample_060,0.5274131680418619,1.4506625217649882,1.848989216088964,late,13.717465773235945,-0.20253413422820576,1.9880314346759427
sample_061,-0.03613634001656115,-0.12649074849100994,-1.6249052657476248,late,11.148700424206195,-0.2596534540614991,-1.4955080428369454
sample_062,0.0688161670892438,-1.6552080713856903,-0.6765469212278958,early,5.213115093323713,-0.4329069288558757,-1.075898902484101
sample_063,-0.02582122074740467,1.6593906756144337,1.0832364224276416,early,7.623256957813456,0.11212619728510317,1.4953108515493974
sample_064,-1.2646767568992265,-1.5279680358990542,-1.1896532155177162,middle,10.297462329139037,0.9499184193291562,-1.8101803637312055
sample_065,0.5281626302613418,-0.3971845398895921,0.6096574819293707,early,6.92834661283196,-0.28661537733459436,0.5115365843834532
sample_066,0.3681435504833413,0.10734424786350505,1.9365242620748535,late,13.807026389594377,0.07836316398434019,1.539265710471825
sample_067,0.7209747807612011,1.3017679463937308,1.7500235063407918,late,13.619258651851263,-0.37244375445862016,1.9575366176403928
sample_068,1.568347774693287,1.0738647765273222,0.25505209245222416,late,12.708378904001068,-1.4447800893118108,0.7803115910546983
sample_069,-1.5794744358176993,0.3571531237891236,0.34981425187519005,middle,9.163937770946141,1.7339549366837144,0.25947187066923155
sample_070,1.5790260036168786,-0.34957021653112874,0.13015393358483346,late,12.643120177459723,-1.244446272737564,0.29574800786612554
sample_071,0.535103204160023,1.0853643963017325,-0.2975447763565263,early,5.948077672807625,-0.8099355513776684,0.2717715275391195
sample_072,-0.01776695434418841,1.2239555470795402,1.0715060959148397,early,7.622135149433055,-0.028880634545655568,1.421897972497592
sample_073,-1.5338008061381527,1.2197055442155529,0.4455222611200155,middle,9.076027191926933,1.6569834466369477,0.6345006121465748
sample_074,0.8425771965760306,0.7182288996633365,-1.3177141744373821,late,11.704134127644686,-1.0862768605903774,-0.8149464530999806
sample_075,-1.642522443783199,-1.3462264756822646,0.172268829429348,middle,9.291183888706042,1.8914882834175721,-0.46125667556895916
sample_076,0.5616748212555743,-0.6902411776574411,-0.24459453787857321,early,6.002416008182556,-0.628662240267813,-0.25437025394030865
sample_077,-0.3854090266933996,-0.06907265095904863,1.1813637325686241,early,7.950144494261521,0.5796700875077545,1.015973534948095
sample_078,-0.16069017932432228,0.020466064208095568,1.1495412672660903,early,7.770033594210357,0.3700852063623822,1.0198171936335938
sample_079,0.046919251167366186,1.1069791805526876,1.0478806996753485,early,7.543770448799836,-0.09995599269832257,1.38369634675969
sample_080,0.6472534306723834,-0.8925789032390724,-0.02710078395622691,early,6.27220293197111,-0.5770658146465014,-0.12101648021102608
sample_081,-1.1690999607944623,0.5023967316339865,0.8983263330010853,middle,8.622746062417225,1.404166975501374,0.8998108226225682
sample_082,-1.4343284973367523,-0.4297528578021751,0.599344764553537,middle,8.93582667698184,1.684296049920481,0.3169609736851459
sample_083,1.2301336909771334,0.9188640130038094,-0.9355243307256831,late,12.015652964148549,-1.3535979338950062,-0.34630342371628553
sample_084,1.4208655374448185,-1.0106706552999878,-0.6183274545298774,late,12.218194505281735,-1.365376899098256,-0.676363345502449
sample_085,-1.7021916979141172,-0.09571888214565093,-0.30390377039981453,middle,9.635799945697777,1.7282978451133924,-0.6290134525251103
sample_086,-1.5314388335426057,-1.3410507032919727,0.4782827253755363,middle,9.053727243727014,1.7881933797217644,-0.0945183438424662
sample_087,1.245488511332861,-0.9764232204915847,-0.8887320943026951,late,12.046879380986569,-1.2967055838750612,-1.0067542598064694
sample_088,1.3976017498963684,1.4547741218929786,0.9292834741154734,late,13.074890338640508,-1.0810675148984543,1.4168168596016693
sample_089,-0.16416806969250805,-0.6382590274307323,-1.6457493621492802,late,11.073348527934769,-0.09326528127605167,-1.8060491758830295
sample_090,1.4286192083076032,1.3017698103427098,-0.5389483463786024,late,12.256726279443042,-1.4593226563859858,0.16198623689822725
sample_091,0.8096525515465836,0.060329825958914986,1.6844751464603451,late,13.563304969748087,-0.4078138046942239,1.4802017562155674
sample_092,0.02054035754902893,-1.5449219324021384,-0.7162479553189705,early,5.095560957140806,-0.4175862722498215,-1.094354011437822
sample_093,1.443099530453285,0.949517800433276,0.7241557857285842,late,12.965400553809157,-1.204517870174764,1.2526491219339229
sample_094,0.26339420768298033,-1.5003972129915668,0.9136118678398365,early,7.318934530384804,0.07914344244944752,0.41793805424245234
sample_095,-1.597219471120179,1.0763846700461575,0.2992850187993079,middle,9.196363749074782,1.6970315451645193,0.4188732310475479
sample_096,1.4110512646849724,-1.652147571723268,-0.6026957360099717,late,12.221684087278003,-1.1338923788574549,-0.6638445852866056
sample_097,0.4884866513710965,0.5790435925949338,-1.5001380029015048,late,11.472237763665309,-0.8123384585409522,-1.0611192571414625
sample_098,0.5844623703796432,-1.1107671522540468,-0.16030534940586583,early,6.099222173401485,-0.5964840302745642,-0.2849933448497269
sample_099,-0.4132593604141052,-0.5553166164382586,-1.6021192669458486,middle,10.920945053070918,0.06492717123808397,-1.631201888462772
sample_100,0.2058913662119173,1.5155744107279765,-0.6240574075143248,early,5.365074363551045,-0.7056474356846201,-0.018461971701265064
sample_101,-0.5334321257164527,-0.0479179553498199,1.1623658696806816,middle,8.077700368922978,0.7168810590551601,1.0078978088268367
sample_102,1.506345731968698,0.5128912686223494,-0.35349475864474217,late,12.373127010629679,-1.4900587354494699,0.04948070720400095
sample_103,-1.2918365451563132,0.8126901002581183,0.8027278208011949,middle,8.743412064417296,1.5145520839959332,0.9173874797135025
sample_104,-1.1797741309801821,-1.3092017904838071,-1.2648418673789437,middle,10.365883863013876,0.8847122947510208,-1.8426669447821844
sample_105,0.6480689953008545,1.1387340569961788,-1.4386156491990403,late,11.575147393675348,-0.8932568688057948,-0.7915839785256447
sample_106,1.545268771704475,1.3655988230995348,-0.19618310781771633,late,12.4522768439277,-1.5037402828196818,0.4976846515961871
sample_107,1.0719871710664008,-1.170715108804148,-1.1252816546538198,late,11.880075122006742,-1.1442386445590624,-1.3004043542886048
sample_108,-0.2422819249488073,0.1609329897792616,-0.7192326570244403,early,4.7797127638019035,-0.5722211242398324,-0.7620517772343284
sample_109,-1.212872871955298,-0.7044499996619731,0.8773385943484407,middle,8.67321632424432,1.437361201159347,0.5885843858815503
sample_110,-1.55258432111893,0.802597125327774,0.44860406504312045,middle,9.077345000984701,1.6964566426571739,0.5117621866807243
sample_111,0.11235774088032381,-1.5729410641684267,-0.683071906052056,early,5.23545947415513,-0.45840749146536824,-1.034974506409394
sample_112,-1.604434519886562,0.026821097464146043,-0.5412302470127665,middle,9.815360853987698,1.5892304745919335,-0.8687487243926935
sample_113,-1.1061401030166096,0.9518804091277431,-1.309939555990346,middle,10.440493363793092,0.5502874829181654,-1.1134640652852554
sample_114,1.5637953127215665,0.7719257274944147,-0.08429383501031519,late,12.52037639411315,-1.412577956510876,0.4393916020567818
sample_115,0.7489190397598974,-1.2983402084988858,1.6957246929906948,late,13.588732214483791,-0.17087291506904162,1.0156982891887911
sample_116,0.5450127899717705,1.0790597753698055,-0.3125892918656383,early,5.920154050509539,-0.8130806919429117,0.2647108159155174
sample_117,0.5641907870245269,-0.8907682342868734,0.5703891188022012,early,6.884146922051351,-0.27638274580652955,0.34008945591341916
sample_118,-0.39871107597846855,0.9943810462555196,-1.606808030287227,middle,10.924810513751385,-0.0783359732429164,-1.1109763768755072
