sample_id,feature_1,feature_2,feature_3,label,manifold_position,isomap_1,isomap_2
sample_119,0.5617394862670098,-0.01725848978410086,-0.27326002094546514,early,5.960926910559991,-0.7598546343520562,-0.09014080811467383
sample_120,0.5736989813290827,-1.1305191957459224,0.5235402711658916,early,6.824280379355604,-0.27846223129156217,0.2358978970303254
sample_121,-1.4250744878951778,0.7566665837969316,-0.9754233257422018,middle,10.13034122636576,1.078103372378561,-1.0150028387140382
sample_122,0.6395614284281838,1.0139465293205225,0.024892061135253635,early,6.310112434079058,-0.7374885796685281,0.5070475140576596
sample_123,1.2926214871849724,0.672000063140748,-0.8476806765139503,late,12.08473447083033,-1.340537655630201,-0.25505672767189347
sample_124,1.5500050091131368,1.5420710067939787,0.4162285008137747,late,12.789193974279346,-1.4087570990390632,1.0250133769471022
sample_125,-0.049414091739599895,-0.8391106874450528,-0.7052003878437907,early,5.029760880829574,-0.5590318683451855,-0.9209088244464158
sample_126,-1.6549382811171174,-0.9081516689853598,-0.44771408418735215,middle,9.732447998936129,1.7407512819504758,-1.105236802539795
sample_127,1.421337935352562,-1.212668346435689,-0.6237299153990888,late,12.223478569824037,-1.2275894193949537,-0.6592695467589631
sample_128,0.2048772089557148,0.13237662394730873,1.9860019373606224,late,13.902863956025952,0.17647955122729916,1.5697420975070657
sample_129,0.2795198523813103,-0.35430653067071816,0.8913141153404789,early,7.297215325075086,-0.01837896239400104,0.7501937897564231
sample_130,0.6289578452557087,-0.4743257242995902,0.017057017994322538,early,6.306128955533421,-0.6158024386209753,0.04282552018937553
sample_131,1.4789138510972444,-0.13057212737513846,0.7559472960577813,late,12.975100585346581,-0.9176417378575822,0.7922223491613523
sample_132,1.2075621319382737,-0.7703074301717954,1.2648671383953538,late,13.281231827155942,-0.6139788909383558,0.9480478039311364
sample_133,0.6428718875174463,-1.6711697100403726,0.2704276004492199,early,6.574092603561843,-0.37561763208707677,-0.05027756474434035
sample_134,-1.410337002356491,-0.09347508926311046,0.6897404715197248,middle,8.873708768432703,1.598742666543232,0.5204939391413321
sample_135,0.5250089870884816,-0.7555280619768125,-1.487181399797814,late,11.490992218083582,-0.665895425021428,-1.560361062428922
sample_136,1.5902288830219669,-0.17332691530606512,0.214931260245659,late,12.67957940194648,-1.3077519097760573,0.3591620576717917
sample_137,0.6226605274592526,1.4021263346678607,0.0040029220099810185,early,6.2983463697516315,-0.7942754130259106,0.6162324139567414
sample_138,-0.3025245147420327,-1.0695140432609136,-1.6318752738574525,middle,10.979573806565153,0.08129321530157553,-1.9663294857734304
sample_139,1.476346621241452,0.43891072703341194,-0.4457174974988697,late,12.326058813086295,-1.4741453526611665,-0.03129500389800377
sample_140,-1.5917726753122992,0.444320874095764,-0.6604214570307656,middle,9.893322510831101,1.4319314414198014,-0.8448890945215267
sample_141,0.6456377457126231,-0.747215875378295,0.002462980654387042,early,6.2648069158167,-0.5753960724702398,-0.04739560551474094
sample_142,-0.05342227208363395,-0.10089263936786544,-0.6949750930084426,early,5.047240077122375,-0.6405686550392531,-0.7321246795843455
sample_143,0.22977506752126073,1.5857865455055808,0.9701138606930128,early,7.365782702054434,-0.14271636627860632,1.421892665952812
sample_144,1.495697366813173,-0.5398581337381324,-0.4245953183580151,late,12.326392329188225,-1.4152918160880434,-0.33130248085555314
sample_145,0.029292889145409142,0.6831122427564014,-0.7183685582565289,early,5.1343010489840095,-0.7228136845076009,-0.44032027134783763
sample_146,-0.23806598741462495,1.154046059616505,-0.715189002608487,early,4.789827715993749,-0.4110891266918046,-0.4049312176045545
sample_147,-0.6181361375142868,-0.4721989584410041,1.1422723681593887,middle,8.120545591988591,0.837032557338342,0.9073114611846564
sample_148,0.14389776654658867,1.6235819956268012,-0.6405138089626751,early,5.312014896450174,-0.681695538111797,-0.026510411341474402
sample_149,0.5853260804172709,0.39757477709302397,-0.13396760544430267,early,6.121264197391783,-0.7556197416926203,0.15430352019959245
sample_150,-0.10606636639396944,-0.018529725735601396,-0.7262870728556908,early,4.930953050549688,-0.6121524012200062,-0.7558090725114913
sample_151,-1.6685044384529992,0.7273949172743521,-0.33680175057672346,middle,9.657756933540197,1.590575953028047,-0.4219841054483254
sample_152,0.1690414829183097,-0.26684360411997904,-1.5994342842688198,late,11.278593164697808,-0.40969957247158334,-1.5225173014826925
sample_153,-1.2915840068263686,0.6931252914645896,0.8039282449010273,middle,8.73727332941005,1.5094543355256556,0.8699554984194177
sample_154,0.545559067027487,-0.7675290638692751,-0.27857435990824037,early,5.980685673189769,-0.6231274751248197,-0.30670630205957056
sample_155,-0.26476744483828357,1.437457924862827,1.139421094787693,early,7.83535711940518,0.29181936128198854,1.478150099225596
sample_156,-1.2940810944664771,0.12357885931407768,-1.1383155178624564,middle,10.276267577282608,1.0054503950587936,-1.4137667130631881
sample_157,0.7978942807648204,-0.8637578861987182,1.6788986030391797,late,13.577913749413582,-0.25016298118250857,1.1466110835979204
sample_158,-0.14596703055834515,-0.21537949869376066,2.075251822197649,late,14.067025096834513,0.5284832536322351,1.5443542488583226
sample_159,0.49126669544290136,1.3133271120764047,0.6619105338073558,early,6.989442824521495,-0.4284123344305423,1.1357300880544847
sample_160,-0.2081515107863293,1.0051310211427535,-0.7058262402930211,early,4.812102254124202,-0.45999773925706416,-0.4297908711638319
sample_161,1.5803086129489767,-0.052532990414147,-0.0370276725253969,late,12.540989618137392,-1.3432968821096771,0.2568803511471775
sample_162,0.9957016513535095,-0.48379201203561467,1.511526043032602,late,13.445510174443688,-0.40789347812521465,1.2448515404412779
sample_163,-1.5180470172430085,-0.42295456246859925,0.48897506599365864,middle,9.034624949233994,1.7552401631113457,0.17936451387794675
sample_164,1.1930141183357867,1.5860899881356054,-0.9769703305526227,late,11.983061787432739,-1.3122759724914508,-0.13999590440401402
sample_165,1.5247064558471815,-1.3203996036011305,0.5585480483300241,late,12.876122546462986,-0.9025211181638478,0.2734186349440919
sample_166,-1.0645096948972768,1.2924313639390395,-1.3420332781076376,middle,10.457873096287113,0.49933838364708183,-1.0259792448771277
sample_167,1.4959789131174608,1.1816422864391238,0.6810965164963073,late,12.936706424050287,-1.27076006037849,1.2122371153292582
sample_168,-0.1310427684614328,-0.9307157769534086,-0.7164905670148238,early,4.937669694366624,-0.5309030243187377,-0.9928546015453555
sample_169,0.2911984285615254,-0.5119286611514902,0.8733007405477378,early,7.272113626537332,-0.026154927785031,0.7027345106675749
sample_170,0.2638332374158527,0.20445934551345174,0.9201980085946763,early,7.325121993655568,-0.07540218181381331,0.9248014520516595
sample_171,0.48504860472598993,1.010662113914791,-0.3641939098631161,early,5.849322832038661,-0.794277782928792,0.19759603055051525
sample_172,1.193146435255075,1.49808863533549,1.314546906902384,late,13.295661072936628,-0.7962164310990993,1.7018372527202987
sample_173,-0.07358228790981054,1.6322816495480161,-0.7388187791081411,early,4.999272309996837,-0.5433876111022656,-0.1648734977968037
sample_174,-0.20404951150407385,-0.7366237962234855,-1.6207455123004613,late,11.051127348697062,-0.06162866221325498,-1.827515369327934
sample_175,0.20762126114692575,-1.0245459288281604,-0.6194222061302923,early,5.384749692574597,-0.5983427829429563,-0.7903872137156452
sample_176,-0.5937622809770721,-0.04935753404728319,1.1359269578026232,middle,8.112665026887136,0.7769482868926252,1.0001210952539321
sample_177,-1.196603298915731,0.17235702937491082,0.8647532543764983,middle,8.65288433561997,1.412177208670745,0.7667505458606858
sample_178,0.6651126193347251,0.5290657410686248,0.12777945374139257,early,6.422084125881599,-0.6910892040998688,0.4005751903154465
sample_179,-1.6881538167102526,-1.3249172654002606,-0.29257423955858697,middle,9.622831218248566,1.8347522414453705,-1.0792848531498584
sample_180,-1.6628389854338144,0.47044446528128325,-0.472738902261461,middle,9.754567537971308,1.555534797335425,-0.6368957797042722
sample_181,-0.10496609256290726,1.378177588932634,1.1244824035517185,early,7.700457171453721,0.11624869884736751,1.4660024830947653
sample_182,0.7729417185720555,1.377518417949169,-1.367601044967589,late,11.659280279199386,-1.008868175915035,-0.6847638905324889
sample_183,0.633886270929989,1.4595032080523744,-0.06229035372513171,early,6.222261129250365,-0.8052222080335577,0.5780480722987713
sample_184,0.6553646501907266,1.394651271846688,0.22947598723157644,early,6.526736199704501,-0.7573381874382814,0.7660074579472205
sample_185,-0.5194843941197875,1.5353259460211224,1.1666775758860808,middle,8.053576610110833,0.6156421882001916,1.4707557947524947
sample_186,-0.7748144223908093,-1.51565967531001,1.1253013620388803,middle,8.278500023630265,1.0733563404383517,0.492329833280269
sample_187,0.6195598940209925,1.393074515167972,0.36991792937810336,early,6.656587374350491,-0.6822138390838572,0.8748806845027323
sample_188,1.083213768815552,-0.7691473471566861,1.415945290559358,late,13.371019249365492,-0.4476578530187588,1.03585640252424
sample_189,1.548257247283467,-0.61303058191555,-0.10223968271998836,late,12.516987004105607,-1.296940865629235,-0.012280641038791593
sample_190,0.4161939101719265,-0.15144031536943425,-0.4311389493665065,early,5.719678564173469,-0.7544006073800966,-0.31140451329497076
sample_191,-0.6781652667875556,1.5047988735487912,1.1386582885007692,middle,8.194711695115371,0.7813903302496151,1.4155235144965383
sample_192,0.5504861883388708,0.3500938736910757,0.5903421275450803,early,6.90526239460498,-0.3989413982735597,0.7124264018069398
sample_193,-1.4868872971913434,-0.5006713408459496,0.5670999365213076,middle,8.963704656047604,1.7046755564735159,0.26170065825434535
sample_194,0.255808733225489,-0.43449633708290286,0.9281084057094505,early,7.316617107165984,0.0200826086276861,0.7550142336949947
sample_195,-1.6685468695127272,1.3538631505315417,-0.04115286907845673,middle,9.441807508359807,1.6565982230252065,0.10989686755364085
sample_196,1.0457002649309166,1.068580249283809,1.4609968810770217,late,13.407718844050155,-0.7368876376140494,1.7686291407664623
sample_197,-0.8375243508158331,-1.2253274686977758,1.0736064979054782,middle,8.31747153231938,1.1059901515882806,0.5784850583231654
sample_198,-0.5321695288086064,-0.8675049744339159,-1.594160052273835,middle,10.839704123715661,0.23611265279371396,-1.831600022860005
sample_199,-1.2423771076858618,-0.43109187722217845,-1.2020074463814103,middle,10.32598571934804,1.0206010185688779,-1.6925293574757538
sample_200,0.9978848771743665,-0.9518848199575108,-1.233933405991632,late,11.79938433095982,-1.0751704153577053,-1.2833165118999386
sample_201,0.1511186703412341,0.2035871132458709,-0.6715394671130627,early,5.293571025113235,-0.7635891130712209,-0.5075978062555977
sample_202,0.8884459612331755,-0.937413056615214,-1.2913189244653225,late,11.732186724760293,-0.9859432765877242,-1.3183096918834352
sample_203,0.6985853089505557,0.23054169447378212,1.7354624464522828,late,13.630829483605996,-0.31836817078364676,1.4871945447182056
sample_204,-1.1291866001770046,1.444069245644178,-1.2939172425577898,middle,10.400803741216157,0.5353857432915043,-0.9559082984603638
sample_205,0.1815808073590155,1.1582168661018122,0.9767402071258933,early,7.422766080835659,-0.18872884566847595,1.3377653222783343
sample_206,-0.198864028935488,-1.3488396271381078,-1.6525497446786206,late,11.049319571736762,-0.0015445171357423484,-1.9262426239173236
sample_207,0.42397864699287674,-0.9896112899849532,-1.5345195983324562,late,11.423290693034556,-0.5481978881221072,-1.7100658381756064
sample_208,-0.4356096442170914,-0.30635716213340114,-1.6204645665655835,middle,10.899287173294452,0.06272167779779851,-1.5314354283164948
sample_209,0.6150362643695485,0.48322155434313235,-0.16562263426508042,early,6.097174581502086,-0.7686619661378893,0.15703615833164083
sample_210,0.21478213685135672,-0.38486108257556034,1.9876088561085357,late,13.887180061560413,0.23612571100003077,1.4616156920096746
sample_211,0.5355984954549732,-0.8480514677264603,1.8249132502609884,late,13.716665881189883,0.010027980055771005,1.3482692306070339
sample_212,-1.2470195803993833,-0.5181013331437649,0.8305519174056207,middle,8.714390343457005,1.4582257788915272,0.5786254307170029
sample_213,-1.2310320312358447,-0.9873580792129915,-1.1883488594558562,middle,10.30728899928742,1.0196060106960037,-1.9001246942151224
sample_214,-0.007416696452407456,1.209670021848003,-0.7202476335354883,early,5.0858794899821165,-0.5826097585988117,-0.26472383738444216
sample_215,-0.06987295100595814,0.647965373036718,2.04570484960864,late,14.03004806802395,0.3173414089655176,1.8994740012491707
sample_216,1.5286498129837607,-0.30861542618051047,-0.26245432809015623,late,12.428878742351044,-1.3600274663064027,-0.015108326257456114
sample_217,-0.7304092143517817,0.6454994136582678,-1.5167249102093494,middle,10.711282229293904,0.2078896218946156,-1.2410895605530838
sample_218,1.0994760549421279,0.06643323893289953,-1.1000552483575619,late,11.885443704003036,-1.2224587964179487,-0.7164237494159168
sample_219,0.6635711746051827,0.05147882520888614,0.1700713108991355,early,6.484529307254888,-0.6369465802380454,0.3236825675017187
sample_220,0.0011448187936827104,-0.45695621211034626,1.0771601892825358,early,7.611965180621334,0.2581066493074055,0.8613393300716787
sample_221,0.47795373309518374,-0.05271331624263874,0.706398107000507,early,7.034594368722402,-0.2615233961687549,0.6806583830635861
sample_222,-1.2278215262840482,1.6231106136594013,-1.1931604552658799,middle,10.330019591276189,0.6196861583910971,-0.8529403923020622
sample_223,0.35716597450519805,0.9408472595320236,-0.5701194836810886,early,5.578571805545579,-0.7782915095178904,-0.05046824727260273
sample_224,1.3493798519001161,1.0729605364465462,1.0814020037070053,late,13.153314230483463,-1.0020869532269492,1.5285217591601816
sample_225,-1.5269925940417897,-1.2815195923389997,0.455454787793024,middle,9.069237091572273,1.7919116040469658,-0.09283353792528069
sample_226,-1.4200482883857535,-0.0040515511019910385,0.6626152354781535,middle,8.904646754284425,1.6462631605173714,0.5111847387601862
sample_227,0.4303975122395042,-0.4521448999187195,-0.4768220263472193,early,5.699269766545229,-0.7256436938185282,-0.43428961368023267
sample_228,-0.005490351347291588,-1.3810960464909858,-1.6413122188480986,late,11.167457454110824,-0.1413552814926822,-1.8744883691831855
sample_229,1.5318668228194756,-0.3612598378242881,-0.2903391543615919,late,12.411433494548263,-1.3784862463013867,-0.07386221208145186
sample_230,-0.8277633367467143,-1.4396532648525984,-1.4699595901610722,middle,10.64575956158146,0.5420484798135206,-1.9353115132249683
sample_231,0.4868494007617096,-0.8998996268489821,0.6647249910104254,early,6.993398317220588,-0.20093274890107488,0.40962625608237785
sample_232,1.3289972505877576,1.0012918811214016,-0.8159822809606547,late,12.114804887115385,-1.4292864530853666,-0.2026414392602045
sample_233,0.6000269717874452,0.5987825399258513,-0.17667356288131958,early,6.085385293474249,-0.76626752410909,0.18859088602678148
sample_234,1.5785796643617487,0.6543793984876425,-0.13255583729705323,late,12.509284693217797,-1.423898437424601,0.35427390006405135
sample_235,-1.3717282184885267,-1.393093412712505,-1.0557072015716091,middle,10.185408159028004,1.1683817496254478,-1.8028871566461468
sample_236,0.1588595405412701,-1.1240484228259757,0.9826966874050979,early,7.439663477395006,0.15343777288008803,0.5880519102927473
sample_237,-1.6905423214091633,-1.6124049386274615,-0.20534741632754655,middle,9.549594063742308,1.8613484954778927,-0.9992782477007044
sample_238,-0.8507425918774563,-1.3446451673433386,-1.4939979619252524,middle,10.639173824587276,0.5599651965063224,-1.9487917111973019
sample_239,0.37831751114777085,-1.3502503454485573,0.7837447128494351,early,7.149537587607062,-0.04269031895254081,0.36206017439823485
